1|'Колпинский'|'Понтонный'|'Александра Товпеко'|11|||6000001|||||||||||||||||||||||||||||
159|'Колпинский'|'Колпино'|'Загородная'|44|||6000159|||'кирпичный'|'индивидуальный'|1957|'кирпичные'|3|0|2|13|1206.14|1206.14|1080.14|126|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
160|'Колпинский'|'Колпино'|'Загородная'|44|2||6000160|||'кирпичный'|'индивидуальный'|1972|'кирпичные'|3|0|3|36|1698.6|1698.6|1534.6|164|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
161|'Колпинский'|'Колпино'|'Загородная'|45|||6000161|||'кирпичный'|'индивидуальный'|1957|'кирпичные'|3|0|2|13|1221.34|1221.34|1083.34|138|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
162|'Колпинский'|'Колпино'|'Загородная'|46|||6000162|||'кирпичный'|'индивидуальный'|1955|'кирпичные'|2|0|2|16|783.1|783.1|719.1|64|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
163|'Колпинский'|'Колпино'|'Загородная'|47|||6000163|||'кирпичный'|'индивидуальный'|1960|'кирпичные'|3|0|2|24|1052.9|1052.9|940.9|112|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
164|'Колпинский'|'Колпино'|'Загородная'|48|||6000164|||'кирпичный'|'индивидуальный'|1966|'кирпичные'|3|0|3|36|1646|1646|1485|161|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
165|'Колпинский'|'Колпино'|'Загородная'|48|2||6000165|||'кирпичный'|'индивидуальный'|1974|'кирпичные'|5|0|2|12|3405.11|3405.11|3031.11|374|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
166|'Колпинский'|'Колпино'|'Загородная'|48|3||6000166|||'панельный'||1994|'панельные'|10|0|5|199|12490.6|12490.6|11141.6|1349|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|5|||||
167|'Колпинский'|'Колпино'|'Загородная'|49|||6000167|||'кирпичный'|'индивидуальный'|1960|'кирпичные'|3|0|2|24|1065|1065|960|105|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
168|'Колпинский'|'Колпино'|'Загородная'|50|||6000168|||'кирпичный'|'индивидуальный'|1959|'кирпичные'|3|0|2|24|1055.9|1055.9|947.9|108|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
169|'Колпинский'|'Колпино'|'Загородная'|52|||6000169|||'кирпичный'|'индивидуальный'|1960|'кирпичные'|3|0|2|24|1054.3|1054.3|944.3|110|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
170|'Колпинский'|'Колпино'|'Загородная'|54|||6000170|||'кирпичный'|'индивидуальный'|1961|'кирпичные'|3|0|3|36|1718.6|1718.6|1499.6|219|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
171|'Колпинский'|'Колпино'|'Загородная'|56|||6000171|||'кирпичный'|'индивидуальный'|1961|'кирпичные'|3|0|3|24|1052.7|1052.7|947.7|105|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
172|'Колпинский'|'Колпино'|'Загородная'|57|||6000172|||'кирпичный'|'индивидуальный'|1954|'кирпичные'|3|0|2|12|1221.78|1221.78|1037.78|184|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
173|'Колпинский'|'Колпино'|'Загородная'|58|||6000173|||'кирпичный'|'индивидуальный'|1959|'кирпичные'|3|0|3|36|1644.6|1644.6|1491.6|153|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
174|'Колпинский'|'Колпино'|'Загородная'|60|||6000174|||'кирпичный'|'индивидуальный'|1952|'кирпичные'|3|0|2|12|906.2|906.2|771.2|135|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
175|'Колпинский'|'Колпино'|'Загородная'|61|||6000175|||'кирпичный'|'индивидуальный'|1941|'кирпичные'|3|0|2|8|749.81|749.81|613.81|136|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
176|'Колпинский'|'Колпино'|'Загородная'|62|||6000176|||'кирпичный'||1973|'кирпичные'|9|0|2|63|6214.5|6214.5|5840.5|374|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|||||
177|'Колпинский'|'Колпино'|'Ижорская'|5|||6000177|||'другое'|'индивидуальный'|1952|'кирпичные'|3|0|2|15|||1097.34||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
178|'Колпинский'|'Колпино'|'Ижорского Батальона'|16|||6000178|||||||||||||||||||||||||||||
179|'Колпинский'|'Колпино'|'Ижорского Батальона'|18|||6000179|||||||||||||||||||||||||||||
180|'Колпинский'|'Колпино'|'Ижорского Батальона'|19|||6000180|||||||||2||10985.65|10965.65|10243.65|742|||||||||||||||
181|'Колпинский'|'Колпино'|'Ижорского Батальона'|23|||6000181|||||||||2||10822.97|10822.97|10027.97|795|||||||||||||||
182|'Колпинский'|'Колпино'|'Ижорского Батальона'|2|||6000182|||||||||||||||||||||||||||||
183|'Колпинский'|'Колпино'|'Ижорского Батальона'|'4/35'|||6000183|||||||||||||||||||||||||||||
184|'Колпинский'|'Колпино'|'Ижорского Батальона'|7|||6000184|||||||||5||19875.4|19875.4|14123.2|3746.9|||||||||||||||
185|'Колпинский'|'Колпино'|'Ижорского Батальона'|8|||6000185|||||||||||||||||||||||||||||
186|'Колпинский'|'Колпино'|'Ижорского Батальона'|9|||6000186|||||||||2||9176.79|9176.79|7692.79|1848|||||||||||||||
187|'Колпинский'|'Колпино'|'Ижорского Батальона'|14|||6000187|||||||||||||||||||||||||||||
188|'Колпинский'|'Колпино'|'Карла Маркса'|10|||6000188|||'другое'|'индивидуальный'|1931|'кирпичные'|4|0|6|36|||2071.31|716.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
189|'Колпинский'|'Колпино'|'Карла Маркса'|14|||6000189|||'другое'|'индивидуальный'|1930|'кирпичные'|3|0|6|36|||1993.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
190|'Колпинский'|'Колпино'|'Карла Маркса'|'14А'|||6000190|||||||||||||||||||||||||||||
191|'Колпинский'|'Колпино'|'Карла Маркса'|15|||6000191|||'другое'|'1-528КП-82'|1960|'кирпичные'|5|0|4|80|||3422.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
192|'Колпинский'|'Колпино'|'Карла Маркса'|20|||6000192|||'другое'|'индивидуальный'|1951|'кирпичные'|3|0|1|6|||549.99|183.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
193|'Колпинский'|'Колпино'|'Карла Маркса'|'22/11'|||6000193|||'другое'|'индивидуальный'|1951|'кирпичные'|3|0|2|12|||1081.79||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
194|'Колпинский'|'Колпино'|'Карла Маркса'|7|||6000194|||'другое'|'индивидуальный'|1954|'кирпичные'|4|0|2|3|||1373.28|472|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|1|1|0|0|0
195|'Колпинский'|'Петро-Славянка'|'Клубная'|1|||6000195|||'кирпичный'||1959|'кирпичные'|2|0|2|10|706.3|706.3|621.4|84.9|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|'нет'|0|||||
196|'Колпинский'|'Петро-Славянка'|'Клубная'|1|2||6000196|||'кирпичный'||1990|'кирпичные'|2|0|3|18|996.6|996.6|887.8|108.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|'нет'|0|||||
197|'Колпинский'|'Петро-Славянка'|'Клубная'|1|3||6000197|||'кирпичный'||1993|'кирпичные'|2|0|3|18|976.4|976.4|867.6|108.8|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|'нет'|0|||||
198|'Колпинский'|'Петро-Славянка'|'Клубная'|3|||6000198|||'кирпичный'||1961|'кирпичные'|2|0|2|12|819.7||483.4||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|'нет'|0|||||
199|'Колпинский'|'Петро-Славянка'|'Клубная'|5|||6000199|||'кирпичный'||1961|'кирпичные'|2|0|2|12|807.5||467.8||'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'да'|'нет'|0|||||
200|'Колпинский'|'Понтонный'|'Клубная'|'1/2'|||6000200|||||||||||||||||||||||||||||
201|'Колпинский'|'Колпино'|'Коммуны  площадь'|'1/2'|||6000201|||'другое'|'индивидуальный'|1960|'кирпичные'|3|0|2|27|||1327.3||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
202|'Колпинский'|'Колпино'|'Коммуны  площадь'|11|||6000202|||'другое'|'1-528КП-82'|1971|'кирпичные'|5|0|4|64|||2707.39|670.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
203|'Колпинский'|'Колпино'|'Коммуны  площадь'|3|||6000203|||'другое'|'индивидуальный'|1960|'кирпичные'|3|0|2|24|530.5|530.5|471.5|59|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
204|'Колпинский'|'Колпино'|'Коммуны  площадь'|5|||6000204|||'другое'|'индивидуальный'|1961|'кирпичные'|3|0|2|24|523.65|523.65|467.95|55.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
205|'Колпинский'|'Колпино'|'Коммуны  площадь'|7|||6000205|||'другое'|'индивидуальный'|1917|'кирпичные'|3|0|2|10|||599.63|509.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
206|'Колпинский'|'Колпино'|'Коммуны  площадь'|9|||6000206|||'другое'||1963|'панельные'|4|0|3|48|||2123.88||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
207|'Колпинский'|'Колпино'|'Коммуны'|13|||6000207|||||||||||||||||||||||||||||
208|'Колпинский'|'Колпино'|'Коммуны'|1|||6000208|||'другое'|'1-528КП-82'|1977|'кирпичные'|9|0|1|45|||2253.4||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|0|1|1|1|0
209|'Колпинский'|'Колпино'|'Коммуны'|'21/7'|||6000209|||'другое'|'индивидуальный'|1953|'кирпичные'|3|0|4|27|||2056.27||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
210|'Колпинский'|'Колпино'|'Коммуны'|23|||6000210|||'другое'|'индивидуальный'|1975|'кирпичные'|7|0|2|100|||5040.99|584.4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2|0|1|1|1|0
211|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|'1/2'|||6000211|||||||||||||||||||||||||||||
212|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|11|||6000212|||||||||||||||||||||||||||||
213|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|16|||6000213|||'кирпичный'|'индивидуальный'|1955|'кирпичные'|3|0|2|15|1218.12|1218.12|1075.92|142.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
214|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|17|||6000214|||'кирпичный'|'1-528КП-82'|1961|'кирпичные'|4|0|3|48|2287.25|2287.25|2072.25|215|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
215|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|18|||6000215|||'кирпичный'|'индивидуальный'|1954|'кирпичные'|4|0|2|15|1596.46|1596.46|1417.66|178.8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
216|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|'20/2'|||6000216|||'панельный'|'индивидуальный'|1952|'панельные'|3|0|2|15|1197.61|1197.61|1091.91|105.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
217|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|21|||6000217|||'кирпичный'|'1-528КП-82'|1961|'кирпичные'|4|0|3|48|2251.01|2251.01|2025.01|226|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
218|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|'22/2'|||6000218|||'панельный'|'индивидуальный'|1952|'панельные'|3|0|4|33|2555.49|2555.49|2320.79|234.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
219|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|'24/1'|||6000219|||'кирпичный'|'индивидуальный'|1952|'кирпичные'|3|0|4|27|2794.06|2794.06|2447.06|347|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
220|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|26|||6000220|||'кирпичный'|'индивидуальный'|1953|'кирпичные'|'1/3,2/4,3/4,4/3'|0|4|31|2764.63|2764.63|2431.03|333.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
221|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|'28/19'|||6000221|||'кирпичный'|'индивидуальный'|1954|'кирпичные'|4|0|4|45|3717.32|3717.32|3304.32|413|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
222|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|5|||6000222|||||||||||||||||||||||||||||
223|'Колпинский'|'Колпино'|'Комсомольского Канала  набережная'|7|||6000223|||||||||||||||||||||||||||||
224|'Колпинский'|'Колпино'|'Косинова'|9|||6000224|||'другое'|'индивидуальный'|1953|'кирпичные'|3|0|3|21|||1510.55||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
225|'Колпинский'|'Колпино'|'Красная'|10|||6000225|||||||||||||||||||||||||||||
226|'Колпинский'|'Колпино'|'Красная'|12|||6000226|||||||||||||||||||||||||||||
227|'Колпинский'|'Колпино'|'Красная'|16|||6000227|||'панельный'||1959|'панельные'|3|0|2|18|877.7|877.7|775.7|102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
228|'Колпинский'|'Колпино'|'Красная'|18|||6000228|||'панельный'||1959|'панельные'|3|0|2|18|887.21|877.21|785.21|102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
229|'Колпинский'|'Колпино'|'Красная'|20|||6000229|||'панельный'||1960|'панельные'|3|0|2|18|889.93|889.93|787.93|102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
230|'Колпинский'|'Колпино'|'Красная'|22|||6000230|||'панельный'||1960|'панельные'|3|0|2|18|887.07|887.07|785.07|102|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
231|'Колпинский'|'Колпино'|'Красная'|4|||6000231|||||||||||||||||||||||||||||
232|'Колпинский'|'Колпино'|'Красная'|6|||6000232|||'панельный'||1962|'панельные'|3|0|2|18|845.82|845.82|770.82|75|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
233|'Колпинский'|'Колпино'|'Красная'|8|||6000233|||'панельный'||1962|'панельные'|3|0|2|18|869.9|869.9|768.3|101.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
234|'Колпинский'|'Колпино'|'Красных Партизан'|10|||6000234|||||||||||||||||||||||||||||
235|'Колпинский'|'Колпино'|'Красных Партизан'|14|||6000235|||||||||||||||||||||||||||||
236|'Колпинский'|'Колпино'|'Красных Партизан'|16|||6000236|||||||||||||||||||||||||||||
237|'Колпинский'|'Колпино'|'Красных Партизан'|4|||6000237|||||||||||||||||||||||||||||
238|'Колпинский'|'Колпино'|'Красных Партизан'|'5 Литера А'|||6000238|||||||||||||||||||||||||||||
239|'Колпинский'|'Колпино'|'Красных Партизан'|'5 Литера Б'|||6000239|||||||||||||||||||||||||||||
240|'Колпинский'|'Колпино'|'Красных Партизан'|'5 Литера В'|||6000240|||||||||||||||||||||||||||||
241|'Колпинский'|'Колпино'|'Красных Партизан'|'5 Литера Г'|||6000241|||||||||||||||||||||||||||||
242|'Колпинский'|'Колпино'|'Красных Партизан'|8|||6000242|||||||||||||||||||||||||||||
243|'Колпинский'|'Колпино'|'Культуры'|11|||6000243|||'панельный'|'индивидуальный'|1949|'панельные'|3|0|1|12|917.1|917.1|838.1|79|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
244|'Колпинский'|'Колпино'|'Культуры'|13|||6000244|||'кирпичный'|'индивидуальный'|1952|'кирпичные'|2|0|3|13|915.35|915.35|817.35|98|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
245|'Колпинский'|'Колпино'|'Культуры'|'15/5'|||6000245|||'кирпичный'|'индивидуальный'|1950|'кирпичные'|2|0|4|20|1153.23|1153.23|1022.23|131|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
246|'Колпинский'|'Колпино'|'Культуры'|9|||6000246|||'кирпичный'|'индивидуальный'|1953|'кирпичные'|3|0|2|20|1590.49|1590.49|1393.79|196.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|||||
247|'Колпинский'|'Колпино'|'Лагерное  шоссе'|51|||6000247|||'кирпичный'||1966|'кирпичные'|2|0|2|8|451.5|451.5|391.5|60|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||||
248|'Колпинский'|'Колпино'|'Лагерное  шоссе'|53|||6000248|||'кирпичный'|'индивидуальный'|1959|'кирпичные'|4|0|3|48|3446.24|3446.24|3133.24|313|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||||
249|'Колпинский'|'Колпино'|'Лагерное  шоссе'|55|||6000249|||'кирпичный'|'индивидуальный'|1962|'кирпичные'|5|0|4|78|3464.8|3464.8|3150.8|314|'да'|'да'|'нет'|'да'|'да'|'да'|'да'|'да'|'нет'|0|||||
250|'Колпинский'|'Колпино'|'Ленина  проспект'|'10/17'|||6000250|||'другое'|'индивидуальный'|1953|'кирпичные'|4|0|2|15|||1078.37|340.7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
251|'Колпинский'|'Колпино'|'Ленина  проспект'|11|||6000251|||||||||||||||||||||||||||||
252|'Колпинский'|'Колпино'|'Ленина  проспект'|12|||6000252|||'другое'|'индивидуальный'|1953|'кирпичные'|3|0|4|22|||1838.87|277.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
253|'Колпинский'|'Колпино'|'Ленина  проспект'|'13/16'|||6000253|||||||||||||||||||||||||||||
254|'Колпинский'|'Колпино'|'Ленина  проспект'|'14/18'|||6000254|||'другое'|'индивидуальный'|1951|'кирпичные'|3|0|2|10|||911.7|168.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
255|'Колпинский'|'Колпино'|'Ленина  проспект'|'15/9'|||6000255|||'другое'|'индивидуальный'|1939|'кирпичные'|4|0|4|71|||4183.8|63|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
256|'Колпинский'|'Колпино'|'Ленина  проспект'|'16/11'|||6000256|||'другое'|'индивидуальный'|1940|'кирпичные'|4|0|4|61|||3482.51|845.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
257|'Колпинский'|'Колпино'|'Ленина  проспект'|'17/10'|||6000257|||'другое'|'индивидуальный'|1938|'кирпичные'|4|0|2|35|||2892.92|523.3|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
258|'Колпинский'|'Колпино'|'Ленина  проспект'|'18/12'|||6000258|||'другое'|'индивидуальный'|1938|'кирпичные'|4|0|2|50|||2801.1|472.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
259|'Колпинский'|'Колпино'|'Ленина  проспект'|'19/3'|||6000259|||'другое'|'индивидуальный'|1958|'кирпичные'|5|0|4|55|||3392.6|454.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
260|'Колпинский'|'Колпино'|'Ленина  проспект'|'20/5'|||6000260|||'другое'|'индивидуальный'|1956|'кирпичные'|5|0|4|54||4060.96|3637.26|482.2|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
261|'Колпинский'|'Колпино'|'Ленина  проспект'|21|||6000261|||'другое'|'индивидуальный'|1958|'кирпичные'|5|0|5|68|||4601.74|580.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
262|'Колпинский'|'Колпино'|'Ленина  проспект'|22|||6000262|||'другое'|'индивидуальный'|1957|'кирпичные'|5|0|11|123|||8041.24|860.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|3|3|0
263|'Колпинский'|'Колпино'|'Ленина  проспект'|23|||6000263|||'другое'|'индивидуальный'|1958|'кирпичные'|5|0|4|55|||3347.3|375.9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
264|'Колпинский'|'Колпино'|'Ленина  проспект'|'24/8'|||6000264|||'другое'|'индивидуальный'|1957|'кирпичные'|5|0|4|51||4234.82|3637.52|727.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
265|'Колпинский'|'Колпино'|'Ленина  проспект'|25|||6000265|||'другое'|'1-528КП-82'|1964|'кирпичные'|5|0|3|56|||2426.98|178.5|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
266|'Колпинский'|'Колпино'|'Ленина  проспект'|29|||6000266|||'другое'|'1-528КП-82'|1965|'кирпичные'|5|0|4|64|||2740.28|977.79|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
267|'Колпинский'|'Колпино'|'Ленина  проспект'|'30/9'|||6000267|||'другое'|'индивидуальный'|1970|'кирпичные'|7|0|1|43|||2210.72|405.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|1|0|1|1|1|0
268|'Колпинский'|'Колпино'|'Ленина  проспект'|32|||6000268|||'другое'|'1-528КП-82'|1960|'кирпичные'|4|0|3|48|||2064.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0
269|'Колпинский'|'Колпино'|'Ленина  проспект'|33|||6000269|||'другое'|'1-528КП-82'|1964|'кирпичные'|5|0|4|64|||2776.3|724.1|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
270|'Колпинский'|'Колпино'|'Ленина  проспект'|34|||6000270|||'другое'|'другое'|1959|'кирпичные'|3|0|2|24|||1180.8||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
271|'Колпинский'|'Колпино'|'Ленина  проспект'|35|||6000271|||'другое'|'другое'|1962|'панельные'|5|0|4|80|||3516.06||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
272|'Колпинский'|'Колпино'|'Ленина  проспект'|36|||6000272|||'другое'|'другое'|1959|'кирпичные'|3|0|2|24|||1181.5||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|0|0|0
273|'Колпинский'|'Колпино'|'Ленина  проспект'|37|||6000273|||'другое'|'1-528КП-82'|1962|'кирпичные'|5|0|4|64|||2762|960|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
274|'Колпинский'|'Колпино'|'Ленина  проспект'|38|||6000274|||'другое'|'другое'|1959|'кирпичные'|4|0|3|48|||3010.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
275|'Колпинский'|'Колпино'|'Ленина  проспект'|39|||6000275|||'другое'|'другое'|1963|'панельные'|5|0|4|80|||3515.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
276|'Колпинский'|'Колпино'|'Ленина  проспект'|40|||6000276|||'другое'|'другое'|1959|'кирпичные'|4|0|3|48|||2989.07||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
277|'Колпинский'|'Колпино'|'Ленина  проспект'|41|||6000277|||'другое'|'другое'|1963|'панельные'|5|0|4|80|||3503.2||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
278|'Колпинский'|'Колпино'|'Ленина  проспект'|43|||6000278|||'другое'|'другое'|1962|'панельные'|5|0|4|80|||3522.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|0|1|1|0
279|'Колпинский'|'Колпино'|'Ленина  проспект'|44|||6000279|||'другое'|'индивидуальный'|1936|'кирпичные'|3|0|5|39|||961.64|62.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|0|0|0
280|'Колпинский'|'Колпино'|'Ленина  проспект'|45|||6000280|||'другое'|'другое'|1964|'панельные'|5|0|4|80|||3491.9||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
281|'Колпинский'|'Колпино'|'Ленина  проспект'|47|||6000281|||'другое'|'другое'|1962|'панельные'|4|0|3|48|||2128.4||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
282|'Колпинский'|'Колпино'|'Ленина  проспект'|48|||6000282|||'другое'|'другое'|1959|'кирпичные'|3|0|2|24|||943.02||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
283|'Колпинский'|'Колпино'|'Ленина  проспект'|50|||6000283|||'другое'|'другое'|1958|'кирпичные'|4|0|3|48|||2914.87|119.6|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
284|'Колпинский'|'Колпино'|'Ленина  проспект'|51|||6000284|||'другое'|'другое'|1963|'панельные'|4|0|3|48|||2117||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
285|'Колпинский'|'Колпино'|'Ленина  проспект'|'52/11'|||6000285|||'другое'|'другое'|1963|'панельные'|4|0|3|48|||2122.1||'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0|0|1|1|1|0
286|'Колпинский'|'Колпино'|'Ленина  проспект'|54|||6000286|||||||||||||||||||||||||||||
287|'Колпинский'|'Колпино'|'Ленина  проспект'|55|||6000287|||||||||||||||||||||||||||||
